,Neighborhood,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08
30,Gowanus,Brooklyn,neighborhood,,1600.0,1666.67,1733.33,1800.0,1960.0,2120.0,2280.0,2440.0,2600.0,2200.0,2550.0,2400.0,2300.0,2675.0,2713.0,2500.0,3100.0,2920.0,3475.0,3475.0,3055.0,2950.0,3184.0,2764.33,2344.67,1925.0,2255.0,2255.0,2200.0,2650.0,2650.0,2850.0,2675.0,2638.0,2900.0,2569.0,2950.0,3000.0,3034.0,3050.0,3200.0,3050.0,2875.0,2950.0,2900.0,2850.0,2975.0,2950.0,3200.0,3500.0,3275.0,3150.0,3200.0,3020.0,2795.0,2600.0,3400.0,3650.0,3000.0,2825.0,2995.0,2850.0,3100.0,3350.0,3200.0,3250.0,3450.0,3250.0,3250.0,3250.0,3300.0,3400.0,3400.0,3200.0,3200.0,3249.0,3000.0,3000.0,3277.0,3000.0,3000.0,3073.0,3000.0,3100.0,3100.0,2800.0,2772.0,2927.0,2900.0,2900.0,3000.0,3000.0,2821.0,2796.0,2698.0,2756.0,2763.0,2658.0,2770.0,3200.0,3013.0,3200.0,3300.0,2780.0,2883.0,2875.0,2900.0,3110.0,2900.0,2653.0,2700.0,2893.0,3395.0,3020.0,3000.0,3500.0,3250.0,3200.0,3167.0,2800.0,3025.0,3300.0,3100.0,3000.0,2700.0,2636.0,2665.0,2880.0,2729.0,2700.0,2794.0,2600.0,2625.0,2595.0,2725.0,2800.0,2973.0,2963.0,2900.0
31,Gravesend/Homecrest,Brooklyn,neighborhood,,1519.0,1400.0,1388.0,1377.5,1367.0,1356.5,1346.0,1335.5,1325.0,1313.0,1300.0,1300.0,1275.0,1400.0,1425.0,1450.0,1475.0,1423.0,1498.0,1250.0,1359.0,1250.0,1275.0,1500.0,1445.0,1380.0,1315.0,1250.0,1410.0,1410.0,1500.0,1563.0,1250.0,1325.0,1495.0,1400.0,1375.0,1375.0,1413.0,1393.0,1400.0,1600.0,1700.0,1500.0,1550.0,1525.0,1500.0,1475.0,1450.0,1400.0,1400.0,1400.0,1400.0,1613.0,1716.0,1450.0,1495.0,1625.0,1600.0,1650.0,1688.0,1700.0,1700.0,1695.0,1625.0,1675.0,1700.0,1750.0,1750.0,1750.0,1675.0,1750.0,1725.0,1775.0,1850.0,1925.0,1985.0,1695.0,1775.0,1800.0,1825.0,1910.0,1773.0,1800.0,1895.0,1800.0,1800.0,1750.0,1800.0,1800.0,1713.0,1800.0,1710.0,1875.0,1735.0,1698.0,1700.0,1750.0,1799.0,1913.0,1799.0,1800.0,1850.0,1750.0,1950.0,1800.0,1725.0,1700.0,1713.0,1750.0,1750.0,1795.0,1742.0,1799.0,1799.0,1871.0,1900.0,1900.0,1800.0,1950.0,1950.0,1800.0,1770.0,1800.0,1800.0,1850.0,1800.0,1825.0,1776.0,1776.0,1700.0,1713.0,1750.0,1758.0,1750.0,1800.0,1800.0,1800.0,1820.0
32,Greenpoint,Brooklyn,neighborhood,2300.0,2225.0,2350.0,2300.0,2300.0,2250.0,2400.0,2500.0,2575.0,2700.0,2600.0,2500.0,1950.0,2200.0,2300.0,2425.0,2500.0,2500.0,2375.0,2400.0,2300.0,2495.0,2325.0,2500.0,2300.0,2300.0,2300.0,2550.0,2600.0,2500.0,2500.0,2700.0,2500.0,2650.0,2650.0,2700.0,2500.0,2650.0,2500.0,2650.0,2650.0,2773.0,2750.0,2800.0,2750.0,2950.0,2760.0,2695.0,2800.0,2900.0,2750.0,2850.0,3000.0,3000.0,2850.0,2850.0,2800.0,2800.0,2700.0,2597.0,2500.0,2500.0,2563.0,2700.0,2650.0,2600.0,2800.0,2850.0,2850.0,2800.0,2700.0,2700.0,2700.0,2695.0,2750.0,2838.0,2800.0,2800.0,2850.0,2900.0,2850.0,2800.0,2850.0,2800.0,2800.0,2800.0,2750.0,2750.0,2795.0,2900.0,2900.0,2795.0,2849.0,2702.0,2699.0,2595.0,2600.0,2595.0,2700.0,2750.0,2750.0,2995.0,3000.0,2950.0,2900.0,2800.0,2765.0,2800.0,2849.0,2799.0,2750.0,2850.0,3135.0,3100.0,3200.0,3315.0,3300.0,3100.0,2999.0,2968.0,3100.0,3274.0,3200.0,3000.0,3000.0,2999.0,2900.0,2960.0,2800.0,2664.0,2700.0,2650.0,2599.0,2700.0,2700.0,2725.0,2800.0,2997.0,3400.0,3473.0
33,Greenwood,Brooklyn,neighborhood,1775.0,1750.0,1700.0,1700.0,1800.0,1800.0,2000.0,2400.0,2500.0,2125.0,1999.0,1900.0,1900.0,1395.0,1950.0,2450.0,2450.0,2000.0,2000.0,2050.0,2125.0,2650.0,2400.0,2100.0,1948.0,2000.0,2000.0,2000.0,1998.0,1950.0,1950.0,2150.0,2125.0,2048.0,2200.0,2250.0,2100.0,2100.0,2150.0,2100.0,1900.0,2150.0,2200.0,2200.0,2400.0,2350.0,2250.0,2000.0,2000.0,2000.0,2200.0,2200.0,2200.0,2200.0,2200.0,2100.0,2150.0,2150.0,2200.0,2200.0,2200.0,2125.0,2125.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2300.0,2295.0,2275.0,2200.0,2200.0,2200.0,2175.0,2200.0,2300.0,2300.0,2400.0,2200.0,2100.0,2100.0,2100.0,2198.0,2200.0,2197.0,2300.0,2300.0,2350.0,2300.0,2350.0,2300.0,2500.0,2450.0,2375.0,2190.0,2250.0,2400.0,2425.0,2525.0,2665.0,2673.0,2750.0,2600.0,2400.0,2395.0,2200.0,2250.0,2350.0,2300.0,2348.0,2494.0,2450.0,2499.0,2550.0,2400.0,2499.0,2500.0,2450.0,2500.0,2500.0,2550.0,2500.0,2500.0,2500.0,2400.0,2400.0,2200.0,2200.0,2050.0,2100.0,2100.0,2000.0,2000.0,2100.0,2213.0,2200.0,2250.0,2350.0
34,Kensington,Brooklyn,neighborhood,1800.0,1775.0,1775.0,1975.0,1906.25,1837.5,1768.75,1700.0,1675.0,1600.0,1650.0,1600.0,1625.0,1650.0,2400.0,1700.0,1700.0,1688.0,1550.0,1600.0,1675.0,1638.0,1500.0,1550.0,1650.0,1525.0,1600.0,1800.0,1800.0,1600.0,1550.0,1650.0,1800.0,1825.0,1988.0,1700.0,1500.0,1500.0,1700.0,1650.0,1850.0,1650.0,1650.0,1750.0,1800.0,2000.0,2000.0,1800.0,1750.0,1695.0,1900.0,1900.0,1900.0,1900.0,1800.0,1750.0,1800.0,1950.0,1925.0,1863.0,1797.0,1829.0,1870.0,2000.0,2000.0,2000.0,2100.0,2000.0,2100.0,2225.0,2193.0,2050.0,2100.0,2000.0,2000.0,2100.0,2049.0,2000.0,2100.0,2163.0,2100.0,2150.0,2100.0,2100.0,2100.0,1970.0,1895.0,1900.0,1950.0,2000.0,2100.0,2050.0,2000.0,2050.0,2000.0,2000.0,2095.0,2100.0,2100.0,1995.0,1995.0,2000.0,2200.0,2200.0,2100.0,2000.0,2095.0,2100.0,2100.0,2150.0,2000.0,2200.0,2100.0,2100.0,2250.0,2295.0,2372.0,2175.0,2200.0,2000.0,2000.0,2273.0,2250.0,2249.0,2163.0,2200.0,2154.0,2100.0,2000.0,1900.0,1880.0,1878.0,1875.0,1850.0,1800.0,1795.0,1800.0,1900.0,1950.0,2100.0
35,Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,3700.0,3780.0,3860.0,3940.0,4020.0,4100.0,3922.22,3744.44,3566.67,3388.89,3211.11,3033.33,2855.56,2677.78,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
36,Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1800.0,1600.0,1525.0,1700.0,1825.0,1800.0,1775.0,1750.0,1883.33,2016.67,2150.0,2075.0,2000.0,1800.0,1834.0,1868.0,2200.0,2150.0,2100.0,2050.0,1875.0,1850.0,1816.67,1783.33,1750.0,1750.0,1950.0,2000.0,2032.0,2064.0,2096.0,2271.0,2300.0,2300.0,2199.83,2099.67,1999.5,1899.33,1799.17,1699.0,1974.5,2250.0,2700.0,2500.0,1700.0,2000.0,2325.0,2299.0,2273.0,2247.0,2221.0,2195.0,2200.0,2191.07,2182.14,2173.21,2164.29,2155.36,2146.43,2137.5,2128.57,2119.64,2110.71,2101.79,2092.86,2083.93,2075.0,2075.0,2100.0,2050.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
37,Midwood,Brooklyn,neighborhood,1825.0,1850.0,1675.0,1725.0,1725.0,1725.0,1650.0,1525.0,1412.5,1300.0,1448.0,1300.0,1275.0,1349.0,1349.0,1399.0,1500.0,1500.0,1500.0,1500.0,1473.0,1500.0,1500.0,1400.0,1400.0,1300.0,1300.0,1400.0,1500.0,1450.0,1400.0,1375.0,1363.0,1300.0,1400.0,1350.0,1350.0,1300.0,1300.0,1500.0,1550.0,1575.0,1350.0,1400.0,1350.0,1400.0,1400.0,1350.0,1350.0,1350.0,1475.0,1525.0,1575.0,1595.0,1600.0,1600.0,1508.0,1533.0,1495.0,1495.0,1500.0,1525.0,1560.0,1550.0,1600.0,1700.0,1700.0,1799.0,1750.0,1750.0,1725.0,1700.0,1650.0,1763.0,1775.0,1850.0,1850.0,1897.0,1863.0,1825.0,1838.0,1725.0,1800.0,1830.0,1800.0,1825.0,1900.0,1888.0,1800.0,1850.0,1800.0,1750.0,1850.0,1787.0,1800.0,1700.0,1765.0,1750.0,1725.0,1750.0,1750.0,1750.0,1795.0,1850.0,1895.0,1815.0,1820.0,1799.0,1850.0,1847.0,1850.0,1899.0,1900.0,1875.0,1900.0,2075.0,1950.0,1975.0,2000.0,2100.0,2100.0,2050.0,2100.0,2077.0,2055.0,2000.0,1937.0,1950.0,1865.0,1850.0,1850.0,1850.0,1850.0,1795.0,1800.0,1850.0,1950.0,1995.0,1976.0,1975.0
38,Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0
39,North Brooklyn,Brooklyn,submarket,2500.0,2475.0,2484.0,2500.0,2550.0,2625.0,2700.0,2800.0,2850.0,2900.0,2750.0,2700.0,2600.0,2650.0,2700.0,2850.0,2850.0,2900.0,2900.0,2857.0,2850.0,2900.0,2975.0,2850.0,3000.0,2995.0,2950.0,3000.0,3000.0,3150.0,3100.0,3000.0,3300.0,3300.0,3277.0,3369.0,3200.0,3200.0,3150.0,3000.0,3000.0,3200.0,3200.0,3150.0,3100.0,3048.0,3025.0,2950.0,3000.0,3000.0,3000.0,3150.0,3195.0,3200.0,3200.0,3200.0,3115.0,3047.0,3000.0,3000.0,3000.0,3000.0,3000.0,3050.0,3000.0,3150.0,3250.0,3200.0,3150.0,3120.0,3150.0,3199.0,3195.0,3088.0,3025.0,3000.0,3100.0,3100.0,3100.0,3100.0,3092.0,3071.0,3000.0,2999.0,2999.0,2995.0,3000.0,3000.0,3000.0,3099.0,3095.0,3000.0,3000.0,2970.0,2875.0,2800.0,2800.0,2855.0,2900.0,2953.0,2999.0,3000.0,3000.0,3000.0,2997.0,2995.0,2897.0,2850.0,2950.0,2992.0,2953.0,3138.0,3249.0,3250.0,3383.0,3400.0,3491.0,3495.0,3471.0,3500.0,3435.0,3483.0,3406.0,3395.0,3258.0,3154.0,3100.0,3000.0,2890.0,2800.0,2800.0,2780.0,2725.0,2800.0,2800.0,2800.0,2807.0,3050.0,3400.0,3615.0
40,Northwest Brooklyn,Brooklyn,submarket,2300.0,2300.0,2290.0,2300.0,2400.0,2400.0,2475.0,2500.0,2600.0,2600.0,2489.0,2400.0,2495.0,2500.0,2500.0,2500.0,2500.0,2575.0,2600.0,2715.0,2800.0,2800.0,2700.0,2700.0,2800.0,2785.0,2800.0,2800.0,2800.0,2800.0,2850.0,3000.0,3000.0,3000.0,2998.0,3000.0,2850.0,2900.0,2950.0,3000.0,2997.0,3000.0,3000.0,3075.0,3000.0,2995.0,2900.0,2900.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,3000.0,2900.0,2990.0,3000.0,2900.0,2900.0,2950.0,3000.0,3000.0,3000.0,3000.0,3000.0,3050.0,3100.0,3000.0,3000.0,2995.0,3000.0,3000.0,3050.0,3050.0,3100.0,3095.0,3069.0,3050.0,3000.0,3000.0,2975.0,2933.0,2950.0,2995.0,2950.0,2995.0,3000.0,3000.0,3000.0,3000.0,2995.0,2998.0,2915.0,2980.0,2995.0,2950.0,3000.0,3000.0,3163.0,3195.0,3200.0,3199.0,3100.0,3025.0,3100.0,3121.0,3095.0,3080.0,3121.0,3277.0,3333.0,3400.0,3400.0,3410.0,3410.0,3400.0,3300.0,3299.0,3364.0,3350.0,3344.0,3275.0,3276.0,3175.0,3100.0,3000.0,2900.0,2850.0,2800.0,2800.0,2759.0,2795.0,2800.0,2865.0,2950.0,3000.0,3189.0,3350.0
43,Park Slope,Brooklyn,neighborhood,2200.0,2150.0,2200.0,2200.0,2450.0,2485.0,2400.0,2400.0,2600.0,2500.0,2350.0,2395.0,2498.0,2500.0,2500.0,2500.0,2573.0,2700.0,2600.0,2700.0,2800.0,2800.0,2800.0,2708.0,2600.0,2550.0,2700.0,2725.0,2700.0,2850.0,2700.0,2750.0,2850.0,2850.0,2900.0,2800.0,2650.0,2600.0,2595.0,2650.0,2800.0,2800.0,2750.0,2800.0,2750.0,2700.0,2622.0,2607.0,2600.0,2695.0,2695.0,2750.0,2800.0,2850.0,2800.0,2800.0,2800.0,2850.0,2800.0,2800.0,2837.0,2887.0,2900.0,2875.0,2900.0,2950.0,2995.0,2850.0,2800.0,2800.0,2800.0,2800.0,2850.0,2800.0,2800.0,2850.0,2895.0,2900.0,2900.0,2900.0,2900.0,2800.0,2800.0,2800.0,2795.0,2750.0,2700.0,2700.0,2799.0,2800.0,2800.0,2800.0,2900.0,2800.0,2800.0,2800.0,2800.0,2750.0,2700.0,2831.0,2875.0,2884.0,2900.0,2950.0,2950.0,2995.0,2950.0,2908.0,2850.0,2850.0,2895.0,2900.0,3000.0,3000.0,3100.0,3100.0,3000.0,3295.0,3000.0,2995.0,3000.0,3200.0,3150.0,3000.0,3148.0,3000.0,2995.0,2900.0,2800.0,2795.0,2700.0,2650.0,2690.0,2675.0,2600.0,2600.0,2649.0,2698.0,2763.0,2950.0
44,Prospect Heights,Brooklyn,neighborhood,2150.0,2150.0,2000.0,2000.0,2000.0,2300.0,2300.0,2100.0,2050.0,2500.0,2250.0,1925.0,2300.0,2500.0,2398.0,2525.0,2623.0,2498.0,2550.0,2700.0,2700.0,2525.0,2500.0,2450.0,2350.0,2348.0,2400.0,2500.0,2400.0,2600.0,2500.0,2675.0,2513.0,2550.0,2350.0,2300.0,2450.0,2750.0,2750.0,2750.0,2500.0,2500.0,2600.0,2700.0,2638.0,2675.0,2600.0,2550.0,2500.0,2700.0,2400.0,2750.0,2800.0,2800.0,2950.0,2800.0,2800.0,2693.0,2695.0,2600.0,2689.0,2700.0,2700.0,2725.0,2900.0,2950.0,2900.0,2995.0,2795.0,2702.0,2800.0,2798.0,2700.0,2775.0,2873.0,2835.0,2850.0,2850.0,2800.0,2850.0,2963.0,2967.0,2700.0,2650.0,2700.0,2800.0,2800.0,2850.0,2957.0,2954.0,2950.0,2900.0,2900.0,2825.0,2800.0,2800.0,2800.0,3000.0,2949.0,2850.0,2998.0,3042.0,3150.0,2979.0,2898.0,2850.0,2775.0,2950.0,2950.0,2850.0,2800.0,2900.0,2925.0,2995.0,3162.0,3000.0,3450.0,3262.0,3212.0,3434.0,3250.0,3025.0,3000.0,3200.0,3142.0,3100.0,3000.0,2925.0,2800.0,2708.0,2650.0,2600.0,2680.0,2625.0,2600.0,2680.0,2800.0,2900.0,3000.0,3200.0
45,Prospect Lefferts Gardens,Brooklyn,neighborhood,1795.0,1763.33,1731.67,1700.0,1725.0,1200.0,1271.0,1342.0,1413.0,1356.5,1300.0,1250.0,1400.0,1525.0,1400.0,1300.0,1550.0,1325.0,1375.0,1550.0,1600.0,1500.0,1500.0,1650.0,1600.0,1698.0,1800.0,1800.0,2000.0,1800.0,1695.0,1695.0,1650.0,1650.0,1673.0,1650.0,1488.0,1500.0,1800.0,1950.0,2250.0,2400.0,2200.0,2200.0,1950.0,1850.0,1800.0,1700.0,1725.0,1725.0,1800.0,1900.0,1800.0,1800.0,1950.0,1950.0,2000.0,1773.0,1799.0,1800.0,1750.0,1750.0,1800.0,1800.0,1800.0,1700.0,1700.0,1750.0,1750.0,1900.0,1875.0,1800.0,1900.0,1950.0,1950.0,2000.0,2000.0,2000.0,2100.0,2168.0,2200.0,2200.0,2150.0,2154.0,2137.0,2200.0,2200.0,2195.0,2095.0,2175.0,2200.0,2097.0,2100.0,2098.0,2000.0,2150.0,2000.0,2200.0,2249.0,2350.0,2400.0,2400.0,2477.0,2300.0,2300.0,2250.0,2250.0,2297.0,2250.0,2299.0,2395.0,2350.0,2399.0,2459.0,2385.0,2400.0,2300.0,2400.0,2281.0,2200.0,2400.0,2347.0,2285.0,2400.0,2450.0,2350.0,2395.0,2300.0,2195.0,2199.0,2100.0,2000.0,2000.0,2000.0,1995.0,1995.0,2185.0,2200.0,2400.0,2400.0
46,Prospect Park,Brooklyn,submarket,2100.0,2100.0,2100.0,2185.0,2200.0,2300.0,2350.0,2300.0,2400.0,2400.0,2200.0,2200.0,2299.0,2350.0,2400.0,2473.0,2500.0,2500.0,2550.0,2550.0,2700.0,2633.0,2600.0,2500.0,2450.0,2413.0,2500.0,2598.0,2600.0,2700.0,2598.0,2538.0,2600.0,2600.0,2600.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2700.0,2650.0,2700.0,2613.0,2600.0,2566.0,2500.0,2500.0,2500.0,2500.0,2550.0,2650.0,2700.0,2700.0,2650.0,2700.0,2600.0,2600.0,2600.0,2650.0,2600.0,2600.0,2650.0,2700.0,2700.0,2750.0,2700.0,2600.0,2600.0,2600.0,2600.0,2600.0,2595.0,2625.0,2700.0,2700.0,2650.0,2600.0,2600.0,2631.0,2650.0,2600.0,2600.0,2538.0,2550.0,2566.0,2600.0,2650.0,2700.0,2699.0,2700.0,2650.0,2600.0,2500.0,2499.0,2500.0,2500.0,2500.0,2550.0,2650.0,2700.0,2749.0,2700.0,2695.0,2600.0,2600.0,2600.0,2599.0,2595.0,2599.0,2700.0,2795.0,2800.0,2800.0,2800.0,2775.0,2850.0,2700.0,2700.0,2700.0,2733.0,2700.0,2700.0,2800.0,2800.0,2750.0,2695.0,2543.0,2500.0,2495.0,2475.0,2475.0,2425.0,2400.0,2424.0,2500.0,2500.0,2650.0,2700.0
47,Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,1200.0,1350.0,1450.0,1550.0,1562.5,1575.0,1550.0,1400.0,1400.0,1450.0,1600.0,1450.0,1450.0,1350.0,1700.0,2000.0,1900.0,1750.0,2025.0,2200.0,2200.0,2263.0,2100.0,2273.0,2150.0,2300.0,2300.0,2398.0,2250.0,2150.0,1900.0,2000.0,2000.0,2000.0,1795.0,1850.0,1900.0,1938.0,1999.0,2150.0,2150.0,2125.0,2173.0,2150.0,2173.0,2100.0,2095.0,2100.0,2000.0,2025.0,2100.0,2013.0,1950.0,1998.0,1975.0,1997.0,2150.0,2240.0,2100.0,1999.0,2000.0,2025.0,1999.0,1950.0,1995.0,2100.0,2000.0,1975.0,2150.0,2150.0,2175.0,2100.0,2150.0,2100.0,2076.0,1975.0,2100.0,2150.0,2150.0,2195.0,2200.0,2250.0,2250.0,2250.0,2200.0,2199.0,2154.0,1999.0,2242.0,2200.0,2100.0,2100.0,2195.0,2199.0,2199.0,2195.0,2150.0,2099.0,2086.0,1995.0,1897.0,1900.0,1850.0,1895.0,1895.0,2100.0,2250.0,2300.0,2153.0
48,Red Hook,Brooklyn,neighborhood,2000.0,2025.0,2050.0,2075.0,2100.0,2125.0,2150.0,2175.0,2200.0,2150.0,1800.0,1850.0,1750.0,1700.0,1650.0,1750.0,1837.5,1925.0,1775.0,1775.0,2012.5,2250.0,2300.0,2300.0,1950.0,2000.0,2000.0,2300.0,2250.0,2300.0,2400.0,2400.0,2350.0,2350.0,2200.0,2400.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2500.0,2400.0,2700.0,2500.0,2425.0,2425.0,2500.0,2500.0,2500.0,2500.0,2695.0,2800.0,2650.0,2500.0,2550.0,2475.0,2600.0,2600.0,2500.0,2300.0,2450.0,2400.0,2500.0,2500.0,2406.0,2299.0,2250.0,2655.0,2815.0,3000.0,3000.0,3150.0,2900.0,2950.0,2875.0,2673.0,2950.0,3000.0,2999.0,2698.0,2695.0,2375.0,2475.0,2500.0,2850.0,2699.0,2600.0,2699.0,2600.0,2800.0,2800.0,2850.0,2850.0,2825.0,2600.0,2750.0,2813.0,2750.0,2775.0,2750.0,2550.0,2600.0,2625.0,2500.0,2700.0,2718.0,2613.0,2700.0,2750.0,2700.0,2700.0,2950.0,2700.0,2700.0,2750.0,2749.0,2700.0,2700.0,2600.0,2575.0,2700.0,2675.0,2850.0,2800.0,2700.0,2675.0,2500.0,2200.0,2425.0,2550.0,2500.0,2500.0,2300.0,2300.0,2300.0,2400.0,2300.0,2200.0
50,Sheepshead Bay,Brooklyn,neighborhood,1400.0,1225.0,1200.0,1250.0,1750.0,1725.0,1512.5,1300.0,1575.0,1850.0,2125.0,2350.0,2200.0,1525.0,1350.0,1350.0,1375.0,1413.0,1400.0,1400.0,1600.0,1550.0,1400.0,1400.0,1500.0,1500.0,1500.0,1550.0,1500.0,1400.0,1500.0,1500.0,1500.0,1400.0,1400.0,1400.0,1400.0,1500.0,1488.0,1513.0,1525.0,1600.0,1600.0,1600.0,1600.0,1564.0,1675.0,1700.0,1700.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1625.0,1570.0,1663.0,1650.0,1638.0,1613.0,1663.0,1675.0,1613.0,1595.0,1600.0,1650.0,1650.0,1750.0,1900.0,1713.0,1795.0,1850.0,1800.0,1850.0,1900.0,1800.0,1800.0,1750.0,1793.0,1795.0,1790.0,1790.0,1850.0,1950.0,1925.0,1950.0,1900.0,1850.0,1825.0,1900.0,1850.0,1725.0,1849.0,1998.0,1925.0,1890.0,1800.0,1890.0,1900.0,1850.0,1900.0,1900.0,1995.0,1795.0,1750.0,1775.0,1750.0,1750.0,1800.0,1800.0,1925.0,1835.0,1835.0,2000.0,1998.0,1845.0,1950.0,1950.0,2185.0,1900.0,1850.0,2255.0,2005.0,2025.0,2000.0,2010.0,1875.0,1900.0,1990.0,1900.0,1863.0,1900.0,1895.0,1800.0,1850.0,1850.0,1850.0,1850.0
51,South Brooklyn,Brooklyn,submarket,1595.0,1550.0,1475.0,1450.0,1500.0,1500.0,1500.0,1450.0,1500.0,1400.0,1450.0,1450.0,1400.0,1395.0,1425.0,1500.0,1500.0,1550.0,1550.0,1500.0,1500.0,1500.0,1500.0,1450.0,1500.0,1500.0,1500.0,1550.0,1600.0,1550.0,1595.0,1600.0,1600.0,1550.0,1525.0,1600.0,1500.0,1500.0,1525.0,1600.0,1600.0,1650.0,1700.0,1750.0,1745.0,1700.0,1675.0,1663.0,1650.0,1650.0,1650.0,1650.0,1800.0,1800.0,1800.0,1775.0,1750.0,1700.0,1750.0,1750.0,1750.0,1750.0,1800.0,1800.0,1850.0,1850.0,1850.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1995.0,1995.0,1999.0,1995.0,2000.0,1995.0,1995.0,1995.0,1960.0,1950.0,1985.0,1950.0,1995.0,1999.0,2000.0,2000.0,2000.0,2000.0,2000.0,1962.0,1958.0,2000.0,2000.0,1999.0,1999.0,2000.0,2060.0,2099.0,2100.0,2095.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2050.0,2100.0,2095.0,2100.0,2100.0,2100.0,2100.0,2100.0,2176.0,2199.0,2195.0,2200.0,2200.0,2183.0,2160.0,2150.0,2100.0,2012.0,1999.0,1950.0,1925.0,1900.0,1900.0,1900.0,1900.0,1950.0,2000.0,2000.0,2099.0
